timestamp,cpu_total,mem_percent,battery_percent,proc_count,top1_pid,top1_name,top1_cpu,top2_pid,top2_name,top2_cpu,top3_pid,top3_name,top3_cpu
2025-11-10 12:55:31,3.4,66.8,100.0,390,132695,python3,30.1,83918,code,2.0,161341,python3,1.0
2025-11-10 12:55:36,3.5,66.8,100.0,390,132695,python3,30.1,83918,code,2.8,66170,Isolated Web Co,0.8
2025-11-10 12:55:41,3.5,66.7,100.0,390,132695,python3,30.5,83918,code,2.4,161341,python3,0.8
2025-11-10 12:55:46,4.1,67.0,100.0,390,132695,python3,31.3,91296,code,4.0,83918,code,3.0
2025-11-10 12:55:51,3.8,66.8,100.0,389,132695,python3,30.9,83918,code,2.8,66170,Isolated Web Co,2.4
2025-11-10 12:55:56,3.6,66.7,100.0,389,132695,python3,31.3,83918,code,2.6,2860,mysqld,1.0
2025-11-10 12:56:01,3.6,66.7,100.0,389,132695,python3,31.1,83918,code,2.6,77233,brave,0.8
2025-11-10 12:56:06,3.5,66.6,100.0,389,132695,python3,31.3,83918,code,2.2,2860,mysqld,1.0
2025-11-10 12:56:11,3.5,66.6,100.0,389,132695,python3,30.3,83918,code,2.6,161341,python3,1.0
2025-11-10 12:56:16,4.4,66.7,100.0,389,132695,python3,29.9,83659,code,6.2,83918,code,3.2
2025-11-10 12:56:21,3.7,66.7,100.0,389,132695,python3,31.3,83918,code,2.2,93668,brave,1.6
2025-11-10 12:56:26,3.6,66.6,100.0,389,132695,python3,31.3,83918,code,2.4,2860,mysqld,1.0
2025-11-10 12:56:31,3.7,66.6,100.0,389,132695,python3,31.7,83918,code,2.4,161341,python3,1.0
2025-11-10 12:56:36,3.6,66.6,100.0,389,132695,python3,30.7,83918,code,2.6,2860,mysqld,0.8
2025-11-10 12:56:41,3.5,66.6,100.0,389,132695,python3,31.1,83918,code,2.2,2860,mysqld,0.8
2025-11-10 12:56:46,5.2,66.5,100.0,392,132695,python3,30.1,83918,code,13.8,4451,gnome-shell,4.2
2025-11-10 12:56:51,5.9,67.1,100.0,391,132695,python3,31.7,4451,gnome-shell,12.3,91296,code,2.4
2025-11-10 12:56:56,8.8,67.1,100.0,394,132695,python3,31.9,91296,code,29.9,83615,code,9.0
2025-11-10 12:57:01,9.1,67.0,100.0,394,91296,code,37.1,132695,python3,32.1,83615,code,11.2
2025-11-10 12:57:06,8.4,67.0,100.0,391,132695,python3,30.5,91296,code,27.7,83615,code,10.2
2025-11-10 12:57:11,5.5,67.0,100.0,391,132695,python3,31.7,93668,brave,8.4,4451,gnome-shell,4.8
2025-11-10 12:57:16,8.5,67.2,100.0,391,132695,python3,32.9,93668,brave,24.7,4451,gnome-shell,9.6
2025-11-10 12:57:21,5.3,67.1,100.0,391,132695,python3,30.5,93668,brave,11.4,91296,code,5.8
2025-11-10 12:57:26,5.0,67.1,100.0,391,132695,python3,31.7,93668,brave,7.8,91296,code,4.0
2025-11-10 12:57:31,4.5,67.0,100.0,391,132695,python3,31.7,91296,code,4.8,83918,code,2.2
2025-11-10 12:57:36,5.4,67.1,100.0,391,132695,python3,31.9,91296,code,6.4,77151,brave,3.4
2025-11-10 12:57:41,4.5,67.0,100.0,391,132695,python3,30.3,91296,code,5.6,83569,code,2.2
2025-11-10 12:57:46,5.2,67.1,100.0,391,132695,python3,30.9,91296,code,10.4,83918,code,3.4
2025-11-10 12:57:51,4.5,67.0,100.0,391,132695,python3,31.3,91296,code,4.2,83918,code,2.8
2025-11-10 12:57:56,4.4,66.8,100.0,391,132695,python3,31.8,91296,code,4.6,83918,code,2.2
2025-11-10 12:58:01,4.3,66.8,100.0,391,132695,python3,31.9,91296,code,3.8,83918,code,2.2
2025-11-10 12:58:06,4.0,66.7,100.0,391,132695,python3,30.5,91296,code,2.8,83918,code,2.2
2025-11-10 12:58:11,13.8,67.1,100.0,391,91296,code,32.8,132695,python3,32.6,83918,code,31.9
2025-11-10 12:58:16,19.5,67.0,100.0,391,91296,code,73.0,83615,code,43.9,132695,python3,32.5
2025-11-10 12:58:21,24.3,67.8,100.0,391,91296,code,93.9,83659,code,45.9,83615,code,37.3
2025-11-10 12:58:26,19.5,67.8,100.0,391,91296,code,76.3,83615,code,39.0,132695,python3,32.7
2025-11-10 12:58:31,17.7,67.7,100.0,392,91296,code,90.3,83918,code,33.3,132695,python3,32.7
2025-11-10 12:58:36,4.7,67.7,100.0,392,132695,python3,31.1,83659,code,6.6,83918,code,4.0
2025-11-10 12:58:41,4.1,67.6,100.0,392,132695,python3,30.1,91296,code,3.4,83918,code,3.0
2025-11-10 12:58:46,6.8,67.5,100.0,392,132695,python3,31.9,91296,code,15.3,4451,gnome-shell,6.8
2025-11-10 12:58:51,6.3,67.3,100.0,392,132695,python3,33.3,4451,gnome-shell,7.8,83615,code,7.8
2025-11-10 12:58:56,10.1,67.3,100.0,393,91296,code,45.7,132695,python3,31.5,83615,code,13.2
2025-11-10 12:59:01,5.7,67.1,100.0,393,132695,python3,32.5,91296,code,9.2,4451,gnome-shell,4.0
2025-11-10 12:59:06,22.3,67.6,100.0,393,91296,code,92.9,83918,code,55.2,132695,python3,33.5
2025-11-10 12:59:11,13.6,67.5,100.0,393,91296,code,63.0,132695,python3,31.7,83918,code,27.5
2025-11-10 12:59:16,4.1,67.4,100.0,393,132695,python3,31.7,91296,code,3.8,83918,code,3.2
2025-11-10 12:59:21,10.5,67.3,100.0,393,91296,code,45.7,132695,python3,30.9,83615,code,16.4
2025-11-10 12:59:26,9.4,67.2,100.0,393,91296,code,38.1,132695,python3,32.5,83615,code,15.0
2025-11-10 12:59:31,10.3,67.1,100.0,393,91296,code,45.9,132695,python3,31.9,83615,code,16.8
2025-11-10 12:59:36,9.3,67.1,100.0,393,91296,code,34.3,132695,python3,31.3,83615,code,14.2
2025-11-10 12:59:41,5.4,67.1,100.0,393,132695,python3,31.9,91296,code,7.0,83659,code,6.2
2025-11-10 12:59:46,16.3,67.4,100.0,393,91296,code,57.5,83615,code,36.2,132695,python3,33.0
2025-11-10 12:59:51,15.8,67.4,100.0,393,91296,code,60.4,83615,code,43.7,132695,python3,34.5
2025-11-10 12:59:56,21.3,67.9,100.0,393,91296,code,77.6,83615,code,42.8,132695,python3,33.0
2025-11-10 13:00:01,22.5,67.9,100.0,393,91296,code,93.6,83918,code,51.9,83615,code,33.7
2025-11-10 13:00:06,16.9,68.0,100.0,395,91296,code,87.3,83918,code,40.9,132695,python3,31.9
2025-11-10 13:00:11,4.5,67.8,100.0,395,132695,python3,31.3,83659,code,6.0,83918,code,3.6
2025-11-10 13:00:17,6.9,67.7,100.0,395,132695,python3,32.1,91296,code,20.0,83615,code,7.0
2025-11-10 13:00:22,13.7,67.1,100.0,395,91296,code,56.7,132695,python3,31.5,83615,code,27.1
2025-11-10 13:00:27,8.5,67.1,100.0,395,132695,python3,33.5,91296,code,28.9,83615,code,11.6
2025-11-10 13:00:32,8.3,66.8,100.0,395,132695,python3,31.4,91296,code,23.3,83615,code,12.5
2025-11-10 13:00:37,7.6,66.5,100.0,395,132695,python3,32.9,91296,code,22.3,83615,code,10.4
2025-11-10 13:00:42,11.7,66.8,100.0,395,91296,code,46.5,132695,python3,31.7,83615,code,18.9
2025-11-10 13:00:47,10.1,66.7,100.0,395,132695,python3,32.7,91296,code,29.7,83615,code,19.9
2025-11-10 13:00:52,6.3,66.8,100.0,395,132695,python3,31.7,65286,firefox,8.8,91296,code,8.4
2025-11-10 13:00:57,3.5,66.8,100.0,395,132695,python3,30.9,83918,code,3.0,77233,brave,1.0
2025-11-10 13:01:02,3.5,66.8,100.0,395,132695,python3,30.1,93668,brave,2.2,83918,code,2.0
2025-11-10 13:01:07,3.3,66.7,100.0,395,132695,python3,30.3,83918,code,2.8,77233,brave,1.0
2025-11-10 13:01:12,3.6,66.8,100.0,395,132695,python3,30.3,83918,code,3.0,65286,firefox,1.8
2025-11-10 13:01:17,3.8,66.8,100.0,395,132695,python3,31.1,83918,code,3.0,65286,firefox,2.2
2025-11-10 13:01:22,3.5,66.8,100.0,395,132695,python3,30.5,83918,code,2.6,161341,python3,1.0
2025-11-10 13:01:27,3.5,66.8,100.0,395,132695,python3,31.5,83918,code,2.4,2860,mysqld,0.8
2025-11-10 13:01:32,3.6,66.6,100.0,395,132695,python3,31.1,83918,code,2.4,2860,mysqld,1.0
2025-11-10 13:01:37,3.4,66.6,100.0,395,132695,python3,30.9,83918,code,2.2,77233,brave,1.0
2025-11-10 13:01:42,4.0,66.6,100.0,395,132695,python3,30.9,83659,code,6.8,83918,code,3.4
2025-11-10 13:01:47,3.4,66.6,100.0,395,132695,python3,30.1,83918,code,2.8,77233,brave,1.2
2025-11-10 13:01:52,3.6,66.6,100.0,395,132695,python3,30.1,83918,code,2.6,93668,brave,1.8
2025-11-10 13:01:57,5.0,66.7,100.0,395,132695,python3,32.1,91296,code,7.6,4451,gnome-shell,3.2
2025-11-10 13:02:02,6.4,66.8,100.0,395,132695,python3,33.3,91296,code,11.4,4451,gnome-shell,7.2
2025-11-10 13:02:07,5.1,66.6,100.0,395,132695,python3,30.3,91296,code,8.0,4451,gnome-shell,3.0
2025-11-10 13:02:12,6.2,66.6,100.0,395,132695,python3,31.3,91296,code,10.0,4451,gnome-shell,6.6
2025-11-10 13:02:17,4.7,66.7,100.0,394,132695,python3,31.5,91296,code,6.2,4451,gnome-shell,2.6
2025-11-10 13:02:22,4.4,66.7,100.0,394,132695,python3,31.3,91296,code,4.0,83918,code,2.6
2025-11-10 13:02:27,8.1,66.6,100.0,394,132695,python3,32.1,91296,code,26.5,83615,code,10.8
2025-11-10 13:02:32,4.9,66.7,100.0,394,132695,python3,31.9,91296,code,6.2,4451,gnome-shell,2.6
2025-11-10 13:02:37,3.9,66.7,100.0,394,132695,python3,31.3,83918,code,2.2,91296,code,2.2
2025-11-10 13:02:42,11.7,66.8,100.0,394,91296,code,43.0,132695,python3,32.4,83615,code,18.9
2025-11-10 13:02:47,11.7,66.7,100.0,394,91296,code,46.8,132695,python3,33.3,83615,code,21.1
2025-11-10 13:02:52,12.8,66.9,100.0,394,91296,code,60.1,132695,python3,31.9,83615,code,20.3
2025-11-10 13:02:57,9.5,66.9,100.0,394,91296,code,36.0,132695,python3,31.4,83615,code,14.9
2025-11-10 13:03:02,12.3,66.9,100.0,394,65286,firefox,43.6,87286,Isolated Web Co,34.1,132695,python3,33.1
2025-11-10 13:03:07,13.6,66.6,100.0,394,87286,Isolated Web Co,53.1,65286,firefox,47.1,132695,python3,30.9
2025-11-10 13:03:12,7.6,66.7,100.0,394,132695,python3,32.7,87286,Isolated Web Co,16.7,65286,firefox,14.5
2025-11-10 13:03:17,13.1,67.1,100.0,394,91296,code,49.7,132695,python3,32.9,83615,code,18.2
2025-11-10 13:03:22,10.9,66.9,100.0,394,91296,code,50.8,132695,python3,32.5,83615,code,13.3
2025-11-10 13:03:27,8.4,66.9,100.0,394,132695,python3,31.8,87286,Isolated Web Co,22.1,65286,firefox,21.5
2025-11-10 13:03:32,11.6,66.9,100.0,394,65286,firefox,40.4,132695,python3,32.0,87286,Isolated Web Co,21.5
2025-11-10 13:03:37,9.7,66.7,100.0,394,132695,python3,33.0,87286,Isolated Web Co,26.1,65286,firefox,24.7
2025-11-10 13:03:42,14.2,67.2,100.0,394,87286,Isolated Web Co,46.6,65286,firefox,38.0,132695,python3,32.5
2025-11-10 13:03:47,16.0,67.8,100.0,395,91296,code,43.5,132695,python3,34.5,4451,gnome-shell,21.5
2025-11-10 13:03:52,9.8,67.5,100.0,395,132695,python3,32.2,91296,code,16.1,65286,firefox,12.3
2025-11-10 13:03:57,14.9,67.3,100.0,395,65286,firefox,45.4,132695,python3,33.8,4451,gnome-shell,28.1
2025-11-10 13:04:02,7.6,67.1,100.0,395,132695,python3,32.2,93668,brave,19.9,4451,gnome-shell,9.5
2025-11-10 13:04:07,10.6,67.8,100.0,395,132695,python3,32.9,4451,gnome-shell,20.7,93668,brave,16.9
2025-11-10 13:04:12,12.7,67.9,100.0,395,93668,brave,34.8,132695,python3,32.7,4451,gnome-shell,17.7
2025-11-10 13:04:17,7.6,67.8,100.0,395,132695,python3,32.5,93668,brave,23.3,91296,code,7.2
2025-11-10 13:04:22,5.2,67.6,100.0,395,132695,python3,30.3,93668,brave,8.4,91296,code,4.8
2025-11-10 13:04:27,6.3,67.4,100.0,395,132695,python3,31.9,93668,brave,11.8,91296,code,7.0
2025-11-10 13:04:32,5.4,66.7,100.0,394,132695,python3,32.1,93668,brave,10.0,91296,code,4.4
2025-11-10 13:04:37,6.1,66.5,100.0,394,132695,python3,31.7,93668,brave,11.0,91296,code,7.6
2025-11-10 13:04:43,11.9,66.9,100.0,394,83918,code,34.8,132695,python3,31.4,91296,code,24.1
2025-11-10 13:04:48,20.4,67.0,100.0,395,91296,code,70.7,83615,code,47.7,132695,python3,35.2
2025-11-10 13:04:53,18.9,67.1,100.0,395,91296,code,68.2,83615,code,45.4,132695,python3,35.0
2025-11-10 13:04:58,16.9,67.1,100.0,395,91296,code,61.2,83615,code,46.1,132695,python3,34.8
2025-11-10 13:05:03,20.6,67.6,100.0,395,91296,code,79.9,83615,code,41.1,132695,python3,34.5
2025-11-10 13:05:08,24.5,68.0,100.0,396,91296,code,85.3,83659,code,46.0,83615,code,41.4
2025-11-10 13:05:13,19.8,67.7,100.0,395,91296,code,68.4,83615,code,42.3,132695,python3,35.1
2025-11-10 13:05:18,21.8,67.6,100.0,395,91296,code,101.3,83918,code,45.4,132695,python3,32.6
2025-11-10 13:05:23,12.4,67.7,100.0,395,91296,code,39.5,132695,python3,32.9,83659,code,17.4
2025-11-10 13:05:28,19.1,67.3,100.0,395,91296,code,70.4,83615,code,46.3,132695,python3,34.7
2025-11-10 13:05:33,20.6,67.6,100.0,395,91296,code,74.3,83615,code,43.1,132695,python3,35.6
2025-11-10 13:05:38,22.4,68.0,100.0,393,91296,code,43.3,83659,code,40.5,91686,code,39.1
2025-11-10 13:05:43,25.2,67.8,100.0,393,91296,code,74.7,83615,code,44.6,132695,python3,35.3
2025-11-10 13:05:48,16.4,68.0,100.0,393,91296,code,64.4,83615,code,40.7,132695,python3,34.7
2025-11-10 13:05:53,18.9,68.4,100.0,393,91296,code,95.8,132695,python3,33.3,83615,code,22.7
2025-11-10 13:05:58,5.6,68.1,100.0,393,132695,python3,31.9,93668,brave,8.2,91296,code,8.0
2025-11-10 13:06:03,5.6,67.7,100.0,393,132695,python3,30.1,83659,code,13.6,93668,brave,8.0
2025-11-10 13:06:08,4.6,67.4,100.0,393,132695,python3,31.4,93668,brave,9.3,83918,code,2.2
2025-11-10 13:06:13,5.9,67.1,100.0,393,132695,python3,32.3,93668,brave,11.0,83659,code,5.4
2025-11-10 13:06:18,4.4,66.8,100.0,393,132695,python3,31.7,93668,brave,8.0,83918,code,2.8
2025-11-10 13:06:23,4.4,66.6,100.0,393,132695,python3,30.5,93668,brave,8.2,83918,code,2.6
2025-11-10 13:06:28,4.7,66.5,100.0,393,132695,python3,30.3,93668,brave,10.4,83918,code,3.0
2025-11-10 13:06:33,4.9,66.3,100.0,393,132695,python3,31.3,93668,brave,9.0,83918,code,3.6
2025-11-10 13:06:38,4.4,66.2,100.0,393,132695,python3,31.6,93668,brave,8.2,83918,code,2.4
2025-11-10 13:06:43,5.3,66.5,100.0,393,132695,python3,31.7,93668,brave,10.2,83659,code,5.4
2025-11-10 13:06:48,4.3,66.4,100.0,393,132695,python3,31.3,93668,brave,7.8,83918,code,2.0
2025-11-10 13:06:53,4.5,66.4,100.0,393,132695,python3,30.1,93668,brave,9.4,83918,code,2.8
2025-11-10 13:06:58,4.4,66.4,100.0,393,132695,python3,31.3,93668,brave,8.0,83918,code,2.2
2025-11-10 13:07:03,4.4,66.4,100.0,393,132695,python3,31.6,93668,brave,8.6,83918,code,2.2
2025-11-10 13:07:08,4.5,66.3,100.0,393,132695,python3,31.9,93668,brave,8.0,83918,code,2.6
2025-11-10 13:07:13,5.4,66.6,100.0,393,132695,python3,30.9,93668,brave,10.0,83659,code,6.0
2025-11-10 13:07:18,4.6,66.3,100.0,393,132695,python3,31.1,93668,brave,9.2,83918,code,2.6
2025-11-10 13:07:23,4.9,65.7,100.0,393,132695,python3,31.9,93668,brave,8.2,91686,code,5.8
2025-11-10 13:07:28,4.6,65.7,100.0,393,132695,python3,31.1,93668,brave,8.8,83918,code,2.4
2025-11-10 13:07:33,4.5,65.6,100.0,393,132695,python3,31.3,93668,brave,8.2,83918,code,2.4
2025-11-10 13:07:38,4.5,65.6,100.0,393,132695,python3,30.9,93668,brave,9.0,83918,code,2.2
2025-11-10 13:07:43,5.1,65.7,100.0,393,132695,python3,30.5,93668,brave,11.3,91296,code,4.2
2025-11-10 13:07:48,4.5,65.6,100.0,393,132695,python3,30.9,93668,brave,8.4,83918,code,2.2
2025-11-10 13:07:53,4.5,65.6,100.0,393,132695,python3,32.0,93668,brave,8.6,83918,code,2.2
2025-11-10 13:07:58,4.8,65.5,100.0,394,132695,python3,31.1,93668,brave,8.0,68404,chrome,4.0
2025-11-10 13:08:03,4.7,65.6,100.0,393,132695,python3,31.3,93668,brave,8.2,83918,code,2.6
2025-11-10 13:08:08,4.3,65.5,100.0,393,132695,python3,30.7,93668,brave,9.4,83918,code,2.2
2025-11-10 13:08:13,5.5,65.7,100.0,393,132695,python3,30.3,93668,brave,9.6,83659,code,5.6
2025-11-10 13:08:18,4.5,65.7,100.0,393,132695,python3,31.7,93668,brave,8.2,83918,code,2.4
2025-11-10 13:08:23,4.4,65.7,100.0,393,132695,python3,31.5,93668,brave,8.0,83918,code,2.2
2025-11-10 13:08:28,4.5,65.7,100.0,393,132695,python3,31.5,93668,brave,8.2,83918,code,2.8
2025-11-10 13:08:33,4.3,65.7,100.0,393,132695,python3,30.7,93668,brave,9.4,83918,code,2.0
2025-11-10 13:08:38,4.4,65.7,100.0,393,132695,python3,30.3,93668,brave,8.6,83918,code,2.0
2025-11-10 13:08:43,4.8,66.0,100.0,393,132695,python3,31.7,93668,brave,8.6,83918,code,3.0
2025-11-10 13:08:48,4.4,65.9,100.0,393,132695,python3,31.5,93668,brave,8.0,83918,code,2.0
2025-11-10 13:08:53,4.4,65.9,100.0,393,132695,python3,32.1,93668,brave,8.4,83918,code,2.0
2025-11-10 13:08:58,4.6,65.8,100.0,393,132695,python3,30.5,93668,brave,10.6,83918,code,2.4
2025-11-10 13:09:04,4.7,65.6,100.0,393,132695,python3,30.9,93668,brave,7.4,87286,Isolated Web Co,2.8
2025-11-10 13:09:09,5.0,65.5,100.0,394,132695,python3,31.9,93668,brave,7.2,91686,code,3.6
2025-11-10 13:09:14,6.8,65.6,100.0,394,132695,python3,32.7,93668,brave,15.8,83659,code,6.2
2025-11-10 13:09:19,4.6,65.5,100.0,394,132695,python3,30.1,93668,brave,10.6,83918,code,2.6
2025-11-10 13:09:24,4.5,65.5,100.0,394,132695,python3,30.7,93668,brave,9.2,83918,code,2.8
2025-11-10 13:09:29,4.7,65.4,100.0,393,132695,python3,31.5,93668,brave,8.6,83918,code,2.4
2025-11-10 13:09:34,4.4,65.4,100.0,393,132695,python3,31.9,93668,brave,7.8,83918,code,2.2
2025-11-10 13:09:39,4.3,65.3,100.0,393,132695,python3,31.3,93668,brave,6.8,83918,code,2.2
2025-11-10 13:09:44,5.0,65.5,100.0,393,132695,python3,30.7,93668,brave,11.0,83918,code,2.6
2025-11-10 13:09:49,4.4,65.5,100.0,393,132695,python3,31.1,93668,brave,8.4,83918,code,2.0
2025-11-10 13:09:54,4.4,65.5,100.0,393,132695,python3,31.5,93668,brave,7.2,83918,code,2.6
2025-11-10 13:09:59,4.4,65.5,100.0,392,132695,python3,31.5,93668,brave,8.0,83918,code,2.0
2025-11-10 13:10:04,4.8,65.5,100.0,393,132695,python3,31.3,93668,brave,8.0,83918,code,2.6
2025-11-10 13:10:09,4.4,65.5,100.0,393,132695,python3,30.5,93668,brave,7.6,83918,code,2.8
2025-11-10 13:10:14,5.7,65.6,100.0,393,132695,python3,31.3,93668,brave,12.4,83659,code,6.0
2025-11-10 13:10:19,4.3,65.6,100.0,393,132695,python3,31.7,93668,brave,6.0,83918,code,2.0
2025-11-10 13:10:24,4.7,65.5,100.0,393,132695,python3,31.9,93668,brave,10.4,83918,code,2.0
2025-11-10 13:10:29,5.2,65.6,100.0,393,132695,python3,30.7,4451,gnome-shell,12.8,93668,brave,7.4
2025-11-10 13:10:34,11.4,65.5,100.0,393,4451,gnome-shell,95.4,132695,python3,30.1,93668,brave,3.4
2025-11-10 13:10:39,8.3,65.3,100.0,392,4451,gnome-shell,54.9,132695,python3,30.1,93668,brave,3.0
2025-11-10 13:10:44,4.8,65.4,100.0,392,132695,python3,31.1,93668,brave,8.8,91296,code,4.2
2025-11-10 13:10:49,5.0,65.0,100.0,392,132695,python3,31.7,83918,code,13.7,93668,brave,4.8
2025-11-10 13:10:54,4.0,64.9,100.0,392,132695,python3,31.5,93668,brave,4.0,83918,code,3.0
2025-11-10 13:10:59,4.1,64.9,100.0,392,132695,python3,31.7,93668,brave,4.8,83918,code,2.8
2025-11-10 13:11:04,4.0,64.9,100.0,392,132695,python3,30.1,93668,brave,5.2,83918,code,2.4
2025-11-10 13:11:09,3.8,64.8,100.0,392,132695,python3,30.3,83918,code,2.6,93668,brave,2.6
2025-11-10 13:11:14,5.2,65.1,100.0,392,132695,python3,31.1,93668,brave,8.0,83659,code,5.4
2025-11-10 13:11:19,4.2,64.9,100.0,392,132695,python3,31.7,93668,brave,4.4,83918,code,3.0
2025-11-10 13:11:24,4.4,65.0,100.0,392,132695,python3,31.1,93668,brave,5.2,77151,brave,4.2
2025-11-10 13:11:29,4.2,65.0,100.0,392,132695,python3,31.9,93668,brave,5.0,83918,code,2.6
2025-11-10 13:11:34,4.2,64.9,100.0,392,132695,python3,30.1,93668,brave,6.0,83918,code,4.6
2025-11-10 13:11:39,4.1,64.9,100.0,392,132695,python3,30.9,93668,brave,3.4,83918,code,2.4
2025-11-10 13:11:44,5.0,65.0,100.0,392,132695,python3,31.7,93668,brave,7.2,83659,code,5.8
2025-11-10 13:11:49,4.3,65.0,100.0,392,132695,python3,31.7,93668,brave,5.0,65286,firefox,2.8
2025-11-10 13:11:54,4.0,65.0,100.0,392,132695,python3,31.1,93668,brave,4.6,83918,code,2.6
2025-11-10 13:11:59,4.1,65.0,100.0,392,132695,python3,30.7,93668,brave,4.8,83918,code,2.8
2025-11-10 13:12:04,3.8,65.0,100.0,392,132695,python3,30.1,93668,brave,4.2,83918,code,2.0
2025-11-10 13:12:09,4.2,65.0,100.0,392,132695,python3,31.5,93668,brave,3.8,83918,code,2.8
2025-11-10 13:12:14,5.5,65.1,100.0,392,132695,python3,31.5,93668,brave,7.0,91296,code,6.8
2025-11-10 13:12:19,4.1,65.0,100.0,392,132695,python3,31.5,93668,brave,4.8,83918,code,3.0
2025-11-10 13:12:24,4.1,64.9,100.0,392,132695,python3,31.5,93668,brave,4.8,83918,code,2.4
2025-11-10 13:12:29,4.1,64.9,100.0,392,132695,python3,30.1,93668,brave,5.8,83918,code,2.0
2025-11-10 13:12:34,4.1,64.9,100.0,392,132695,python3,30.7,93668,brave,4.8,83918,code,2.2
2025-11-10 13:12:39,4.0,64.9,100.0,392,132695,python3,31.9,93668,brave,3.2,83918,code,2.0
2025-11-10 13:12:44,4.4,65.1,100.0,392,132695,python3,31.3,93668,brave,7.2,83918,code,2.8
2025-11-10 13:12:49,4.1,65.1,100.0,392,132695,python3,31.7,93668,brave,4.8,83918,code,2.4
2025-11-10 13:12:54,3.9,65.1,100.0,392,132695,python3,30.3,93668,brave,4.8,83918,code,2.6
2025-11-10 13:12:59,4.0,65.1,100.0,392,132695,python3,30.9,93668,brave,4.2,83918,code,3.0
2025-11-10 13:13:04,4.1,65.1,100.0,392,132695,python3,31.4,93668,brave,4.6,83918,code,3.0
2025-11-10 13:13:09,4.1,65.1,100.0,392,132695,python3,31.5,93668,brave,4.4,83918,code,2.2
2025-11-10 13:13:14,5.1,65.2,100.0,392,132695,python3,32.1,93668,brave,6.4,83659,code,6.0
2025-11-10 13:13:19,4.0,65.2,100.0,392,132695,python3,30.3,93668,brave,4.6,83918,code,2.8
2025-11-10 13:13:24,4.1,65.2,100.0,392,132695,python3,30.3,93668,brave,6.0,83918,code,2.6
2025-11-10 13:13:29,4.1,65.3,100.0,392,132695,python3,31.5,93668,brave,4.6,83918,code,1.8
2025-11-10 13:13:34,4.0,65.4,100.0,392,132695,python3,31.3,93668,brave,4.6,83918,code,2.4
2025-11-10 13:13:39,4.2,65.4,100.0,392,132695,python3,31.5,93668,brave,4.0,83918,code,2.2
2025-11-10 13:13:44,4.6,65.3,100.0,392,132695,python3,31.7,93668,brave,6.8,91296,code,4.0
2025-11-10 13:13:49,3.8,65.2,100.0,392,132695,python3,29.9,93668,brave,4.6,83918,code,2.2
2025-11-10 13:13:54,4.1,65.1,100.0,392,132695,python3,30.9,93668,brave,5.4,83918,code,2.4
2025-11-10 13:13:59,4.1,65.2,100.0,392,132695,python3,31.6,93668,brave,4.8,83918,code,2.6
2025-11-10 13:14:05,4.1,65.2,100.0,392,132695,python3,32.1,93668,brave,4.4,83918,code,2.8
2025-11-10 13:14:10,4.0,65.1,100.0,392,132695,python3,30.9,93668,brave,3.6,83918,code,2.4
2025-11-10 13:14:15,5.6,65.3,100.0,392,132695,python3,30.5,93668,brave,11.0,83659,code,5.6
2025-11-10 13:14:20,3.9,65.2,100.0,392,132695,python3,30.3,93668,brave,4.8,83918,code,2.6
2025-11-10 13:14:25,4.7,65.1,100.0,391,132695,python3,31.7,93668,brave,4.0,87286,Isolated Web Co,3.4
